rand-54-39;1577389;1560172;877;5522745
rand-54-40;1685586;1008216;759;4918879
rand-54-41;1613655;854582;662;4297916
rand-54-42;1623857;1911653;973;6670231
rand-54-43;1577905;1405226;1046;7053832
rand-54-44;1691017;1144448;826;5248303
rand-54-45;1531454;1010549;772;4962442
rand-54-46;1748875;1158072;856;5510587
rand-54-47;1562066;1132235;879;6083597
rand-54-48;1511071;976191;736;4678520
rand-54-49;1608207;1295654;861;5926818
rand-54-50;1671953;1543197;841;6012289
rand-54-51;1643214;889556;662;4575446
rand-54-52;1560307;752176;731;4782318
rand-54-53;1600130;1192548;795;5425106
rand-54-54;1594640;1508656;899;5656996
rand-56-1;2109765;1301926;830;5425935
rand-56-2;1971836;1111623;757;5010522
rand-56-3;1935921;2279955;1081;7188363
rand-56-4;1785976;1239880;826;5129974
rand-56-5;1843424;1714677;1026;6698748
rand-56-6;1782267;1429755;835;5485227
rand-56-7;2052971;1076577;810;5266472
rand-56-8;1747277;1626595;946;6219042
rand-56-9;1881973;1674545;1003;6331466
rand-56-10;1930937;1826543;906;5803281
rand-56-11;1923665;1505257;919;6126295
rand-56-12;2002843;2401187;1059;6962160
rand-56-13;1824101;1250686;779;5059897
rand-56-14;1982038;1746922;946;6357585
rand-56-15;2022255;1525537;822;5349061
rand-56-16;2092713;1317376;799;5250764
rand-56-17;1821052;1038929;793;5146933
rand-56-18;2188487;2000414;1001;6522051
rand-56-19;1815563;863873;706;4498879
rand-56-20;1942202;1346484;878;5948695
rand-56-21;1846968;1681009;925;6076691
rand-56-22;1908504;2505432;1070;7021730
rand-56-23;1717421;2006106;1087;7195671
rand-56-24;2016201;875899;771;4753257
rand-56-25;2043615;1427525;779;5306448
rand-56-26;1863286;1278700;773;5707659
rand-56-27;1796842;1679978;871;5937704
rand-56-28;2022779;1125947;839;5745031
rand-56-29;1714198;1336019;929;6079100
rand-56-30;1986728;1840806;975;6980816
rand-56-31;1639322;1201338;903;5993347
rand-56-32;1791858;1630653;881;6236315
rand-56-33;1957456;2768914;1128;8343722
rand-56-34;1738168;1125442;804;5594438
rand-56-35;1750171;904554;754;5312684
rand-56-36;1630017;1470170;874;5863460
rand-56-37;1823250;2293039;1068;7382491
rand-56-38;1789352;1376591;874;5513919
rand-56-39;1871992;1573942;754;5278348
rand-56-40;2075934;2334378;1138;7739434
rand-56-41;1748058;972167;814;5102720
rand-56-42;1838040;1062790;738;4989366
rand-56-43;1863705;1427824;969;6122356
rand-56-44;1856608;1181143;842;5417773
rand-56-45;2287302;1447030;853;5573257
rand-56-46;1977189;1853390;1217;7968682
rand-56-47;2032599;1870062;958;6384578
rand-56-48;1765953;1854433;946;6091683
rand-56-49;1936110;1955027;985;6591775
rand-56-50;1867910;1643857;940;6003471
rand-56-51;1885757;913881;778;5261455
rand-56-52;1698616;3030574;1221;8044143
rand-56-53;1860215;1380383;846;5628509
rand-56-54;2122579;996611;741;5002426
rand-56-55;2015127;1388858;840;5700617
rand-56-56;1823276;1071725;876;5844341
rand-58-1;2324343;1426429;874;5917370
rand-58-2;2061159;2474191;1097;5851879
rand-58-3;1572910;1764021;859;5425304
rand-58-4;1422641;1001442;643;4013208
rand-58-5;1468694;1280756;779;5055461
rand-58-6;1485561;1194129;694;4413771
rand-58-7;1620576;869972;627;3986175
rand-58-8;1381867;1372947;788;4891842
rand-58-9;1527032;877777;645;4105566
rand-58-10;1419251;1306190;641;4029733
rand-58-11;1533809;1053272;687;4502760
rand-58-12;1508931;1804218;857;5109523
rand-58-13;1410006;920637;627;3739865
rand-58-14;1514493;814020;589;3741806
rand-58-15;1465392;1212108;679;4178093
rand-58-16;1591895;1030582;630;3894656
rand-58-17;1358546;860572;658;4053068
rand-58-18;1472363;2011675;861;5449527
rand-58-19;1449026;718830;559;3401527
rand-58-20;1493952;1147238;761;4681838
rand-58-21;1401006;1104491;689;4141406
rand-58-22;1485284;1934568;879;5387018
rand-58-23;1435973;1272753;814;4711537
rand-58-24;1416849;1093027;723;4418765
rand-58-25;1403981;1356876;656;4148282
rand-58-26;1353337;1593504;860;5165576
rand-58-27;1424934;1358703;662;4299018
rand-58-28;1726311;905110;681;4198488
rand-58-29;1433105;1154808;776;4609224
rand-58-30;1662476;1719904;800;5365160
rand-58-31;1468277;1069970;619;4253230
rand-58-32;1469371;1390585;697;4441093
rand-58-33;1420607;1955705;881;5560870
rand-58-34;1517424;813765;611;3858026
rand-58-35;1414944;755659;624;3981926
rand-58-36;1542141;687611;613;3877207
rand-58-37;1466604;1168973;760;4594234
rand-58-38;1459338;1063905;642;4005553
rand-58-39;1428923;850889;729;4467292
rand-58-40;1578079;2046162;971;6256696
rand-58-41;1377070;779176;641;3980121
rand-58-42;1368853;844618;607;3882663
rand-58-43;1438275;1185059;765;4788356
rand-58-44;1413506;877954;571;3946247
rand-58-45;1802266;1157544;689;4412857
rand-58-46;1609835;1415218;720;4323787
rand-58-47;1508881;839000;614;3975344
rand-58-48;1428272;912727;702;4662300
rand-58-49;1479882;827439;597;4079562
rand-58-50;1415117;933165;616;4077668
rand-58-51;1510231;2497956;897;5648283
rand-58-52;1502163;1515186;891;5412626
rand-58-53;1410316;2223321;808;5247108
rand-58-54;1452093;895232;720;4679091
rand-58-55;1462234;946060;659;4346000
rand-58-56;1558101;934796;613;3886692
rand-58-57;1619981;1055531;668;4204092
rand-58-58;1329944;1677078;862;7084104
rand-60-1;2437011;1371949;850;5912491
rand-60-2;2203335;2780179;1154;8476751
rand-60-3;2299211;2536786;1086;8323323
rand-60-4;2140239;1822528;915;6506858
rand-60-5;2175004;2145125;1141;8341637
rand-60-6;2226076;1837311;938;6859401
rand-60-7;2121266;1109890;755;5300216
rand-60-8;2079707;1904124;1019;6972635
rand-60-9;2276468;1584645;931;6721945
rand-60-10;2100712;2136112;956;6637705
rand-60-11;2116629;1445147;1070;7234263
rand-60-12;2403300;2727169;1080;7505106
rand-60-13;2170509;1630481;887;6317563
rand-60-14;2261533;1268135;797;5826200
rand-60-15;2371153;2059235;962;6710798
rand-60-16;2381559;1640150;847;6003270
rand-60-17;2078016;1267169;842;6153790
rand-60-18;2216863;3081857;1165;8704902
rand-60-19;2441748;1712940;966;6523891
rand-60-20;2240391;1721570;881;6644752
rand-60-21;2083094;1698391;868;6473127
rand-60-22;2182183;2645606;1084;7808309
rand-60-23;2272579;1868807;1044;7136958
rand-60-24;2200974;1769083;985;7483079
rand-60-25;2095372;2120664;861;6422870
rand-60-26;2078373;2347295;1137;7611715
rand-60-27;2247631;1431348;886;6548230
rand-60-28;2378872;2555576;1010;7744767
rand-60-29;2295662;2011295;935;6733419
rand-60-30;2246923;1328945;782;5543710
rand-60-31;2334734;1539254;802;6534716
rand-60-32;2307864;1679311;1069;7457642
rand-60-33;2059392;2312637;1077;7145129
rand-60-34;2402089;2304290;963;6861954
rand-60-35;2261502;1613091;937;6680785
rand-60-36;2310841;1040458;807;5695372
rand-60-37;2242878;1734514;1013;6734126
rand-60-38;2346495;2085634;946;6818504
rand-60-39;2146742;1222806;960;6623164
rand-60-40;2230350;1532489;989;6324222
rand-60-41;2403792;1092442;915;6340300
rand-60-42;2466313;1729023;910;6936155
rand-60-43;2212284;1426182;1019;7615654
rand-60-44;2022567;1947042;934;6607688
rand-60-45;2220075;2419824;1081;7901216
rand-60-46;2413611;1605770;1016;7481810
rand-60-47;2137866;1601672;912;6306651
rand-60-48;2292871;1177709;874;6043143
rand-60-49;2317703;1210154;795;6042739
rand-60-50;2247366;1494979;890;6601220
rand-60-51;1994535;1948848;870;6463301
rand-60-52;2113101;2353011;1052;7266117
rand-60-53;2417541;2677930;1157;8799218
rand-60-54;2160774;2389017;1185;8112171
rand-60-55;2707259;3113958;1205;8627179
rand-60-56;2488985;3169451;1232;9361875
rand-60-57;2223156;2210155;908;7003438
rand-60-58;2342248;1898098;1098;7492741
rand-60-59;2316533;980911;917;6200950
rand-60-60;2218502;1345886;854;6292583
rand-62-1;2678280;2220358;1012;8357653
rand-62-2;2442351;3232328;1248;8591888
rand-62-3;2729147;2501078;1064;8319885
rand-62-4;2260520;1899509;952;7110767
rand-62-5;2535492;1385988;918;6376022
rand-62-6;2329011;2180725;1033;7588250
rand-62-7;2430106;1301869;811;6018276
rand-62-8;2500128;1154866;1011;7356915
rand-62-9;2508397;1559071;950;6811862
rand-62-10;2449520;2649633;1029;7810837
rand-62-11;2405313;1534143;1025;8037110
rand-62-12;2704009;1723468;1018;6943685
rand-62-13;2537755;2136419;1122;8835851
rand-62-14;2382229;1379759;829;6206086
rand-62-15;2567030;2291604;997;7250697
rand-62-16;2510428;1798181;860;6628128
rand-62-17;2689189;1921546;1049;7864129
rand-62-18;2263288;3361544;1227;8633697
rand-62-19;2754455;1901777;978;7328858
rand-62-20;2444286;1958667;944;7472254
rand-62-21;2640571;1843446;914;6649672
rand-62-22;2355398;1852756;1048;7273219
rand-62-23;2742612;1593850;909;7066954
rand-62-24;2473813;1305058;937;6927201
rand-62-25;2447235;2320371;926;6641945
rand-62-26;2313862;2459544;1145;8334181
rand-62-27;2405969;1600958;908;6987026
rand-62-28;2504756;2884995;1059;7965256
rand-62-29;2361153;2303287;998;7545665
rand-62-30;2414276;1383173;775;5974928
rand-62-31;2446059;1954051;846;6017650
rand-62-32;2377514;1908682;1159;8073541
rand-62-33;2436100;2415145;1131;8510080
rand-62-34;2558127;2779708;1073;7455261
rand-62-35;2653508;1408463;875;6762518
rand-62-36;2244476;2163997;953;7609137
rand-62-37;2344934;2107734;1133;7817731
rand-62-38;2438854;2183425;1074;8094034
rand-62-39;2475365;1482124;886;6410712
rand-62-40;2383415;2117531;1113;8109045
rand-62-41;2368918;1713564;1071;7643632
rand-62-42;2764771;1714085;913;6784708
rand-62-43;2362054;1729654;955;7236455
rand-62-44;2286322;1686989;863;6066468
rand-62-45;2179013;2875075;1352;9920284
rand-62-46;2410649;2030639;948;7483625
rand-62-47;2438300;3201846;1129;8214155
rand-62-48;2776685;1576704;882;6272451
rand-62-49;2683659;3773200;1375;9606558
rand-62-50;2562906;3177053;1200;8792667
rand-62-51;2728705;2003645;1078;7591009
rand-62-52;2591396;1787501;944;6853710
rand-62-53;2350545;4425200;1429;10278750
rand-62-54;2567072;2999553;1159;8307172
rand-62-55;2483971;1809266;944;6937358
rand-62-56;2565854;1774688;858;6232657
rand-62-57;2574742;2900538;1021;7645546
rand-62-58;2551490;2247124;1045;7365180
rand-62-59;2256229;1794351;939;7088341
rand-62-60;2583803;2086712;1004;7284297
rand-62-61;2537841;1408718;996;7076397
rand-62-62;2496922;1614412;897;6295375
rand-64-1;3004702;2161652;1047;7819517
rand-64-2;2846706;3843875;1313;9611932
rand-64-3;2949946;2465609;1095;8044453
rand-64-4;2701071;2159449;984;7352591
rand-64-5;2921841;1605808;930;7015242
rand-64-6;2795950;2194951;1005;7446592
rand-64-7;2825965;1457734;809;6269077
rand-64-8;2915313;1306767;1103;7947468
rand-64-9;2798959;1660565;922;7183512
rand-64-10;2485911;3079527;1059;8355170
rand-64-11;2806161;1703268;1104;8700702
rand-64-12;3017248;2049628;1075;8151077
rand-64-13;2666819;1657779;980;7719118
rand-64-14;2675135;4422981;1406;11586973
rand-64-15;2887053;2344623;1027;8007959
rand-64-16;2923235;1919346;924;7064191
rand-64-17;2828138;2200400;1088;8370408
rand-64-18;2697529;2164656;1113;8904656
rand-64-19;2878976;2070215;1006;7936266
rand-64-20;2735071;2289416;1001;8049023
rand-64-21;2932406;1749277;936;7124711
rand-64-22;2626485;2245874;1118;8203328
rand-64-23;3036142;1885115;1000;7433497
rand-64-24;2851282;1481365;1017;7498678
rand-64-25;3063733;3356315;1153;8958275
rand-64-26;2782936;2472390;1042;7811569
rand-64-27;2605176;2558660;1027;7542771
rand-64-28;2990474;2179265;978;7316265
rand-64-29;2816144;1969840;986;7249172
rand-64-30;2884018;1487757;1052;7620727
rand-64-31;2961424;2304525;925;6701739
rand-64-32;2621240;2446657;1095;7865204
rand-64-33;2883787;1700509;995;7509724
rand-64-34;2833073;1640352;985;7413313
rand-64-35;3040691;1594815;926;7047488
rand-64-36;2581421;2491057;1009;7724346
rand-64-37;2690798;2464535;1168;8535324
rand-64-38;2798328;2407849;1121;8438212
rand-64-39;2743217;967737;737;5603075
rand-64-40;2578162;2568750;1210;8797793
rand-64-41;2684579;2015035;1094;8408922
rand-64-42;2666741;2216766;1036;7672235
rand-64-43;2650811;2106120;1022;7615229
rand-64-44;2694456;1865738;892;6654525
rand-64-45;2863786;2021057;1005;7292515
rand-64-46;2771636;2381982;1044;7759245
rand-64-47;2810572;3502144;1205;8699756
rand-64-48;3409423;2929148;1222;9082505
rand-64-49;3046416;2625752;1008;7785405
rand-64-50;3072208;3935298;1270;9888696
rand-64-51;2758293;3480642;1188;8996825
rand-64-52;2789502;1675485;930;6713452
rand-64-53;2811054;1716949;941;7090447
rand-64-54;2769235;1186190;920;7118385
rand-64-55;2697591;1937117;975;7787305
rand-64-56;2649348;1786365;1032;7662933
rand-64-57;2457346;2794266;1097;8744119
rand-64-58;2678615;1996842;884;6637926
rand-64-59;2676240;2148761;1117;8760945
rand-64-60;2698821;2391661;1077;8308487
rand-64-61;2598456;2900663;1128;9194687
rand-64-62;3197688;1910938;902;7286616
rand-64-63;2827877;3068890;1138;8632371
rand-64-64;2635384;1889461;963;7564487
rand-66-1;3208800;2199224;1073;8636229
rand-66-2;3120064;4139060;1401;10957124
rand-66-3;3044507;1732616;1101;8290931
rand-66-4;3386877;1556100;1056;8062950
rand-66-5;3325522;1773381;960;7353792
rand-66-6;3106278;2358123;1031;7736005
rand-66-7;3007193;1623985;860;6625794
rand-66-8;3203707;1472076;1110;8612063
rand-66-9;3075481;2010509;1022;7916986
rand-66-10;3330330;5035052;1539;12052820
rand-66-11;3111999;2002349;1112;8845609
rand-66-12;3525793;1912998;1057;7870126
rand-66-13;3288546;1925309;1016;8074688
rand-66-14;3091437;4690642;1400;11131833
rand-66-15;3173951;2751819;1095;8309909
rand-66-16;3238260;2790414;1176;8648963
rand-66-17;3357630;2433085;1136;8529239
rand-66-18;3066464;2559981;1152;8941501
rand-66-19;2959686;1949656;923;7442432
rand-66-20;2856342;3738528;1270;9559378
rand-66-21;3404104;2223755;998;7758465
rand-66-22;3020860;1971426;1023;7606542
rand-66-23;3415656;2121970;1028;7827734
rand-66-24;3110800;1635681;1059;7980712
rand-66-25;3423927;3733363;1242;9743792
rand-66-26;3093275;2912955;1104;8586469
rand-66-27;2902502;2814679;1054;8053404
rand-66-28;3288634;2234011;1016;7695641
rand-66-29;3122799;1964348;987;7578945
rand-66-30;3191978;1844594;1142;8073490
rand-66-31;3072529;1673682;976;7571929
rand-66-32;2943064;1201297;904;6898168
rand-66-33;3159551;1934842;1076;8162923
rand-66-34;2831760;2464734;1081;8172769
rand-66-35;3148701;2839692;1049;8724631
rand-66-36;3309777;2127178;962;7962250
rand-66-37;3222694;1921570;1029;7777454
rand-66-38;2918055;2559214;1047;8426985
rand-66-39;3027679;1031357;797;6323520
rand-66-40;3174554;1186353;950;6915591
rand-66-41;3377336;2076025;939;7989244
rand-66-42;2900543;2878622;1091;9253759
rand-66-43;2894332;2064659;1100;8317516
rand-66-44;3007971;2745060;1086;9334268
rand-66-45;3135844;2075360;953;7488171
rand-66-46;2969537;1736427;975;7572029
rand-66-47;3053779;2200659;1059;8094299
rand-66-48;2822727;2487723;1211;9537908
rand-66-49;2831729;1773771;964;7599369
rand-66-50;3236225;2459494;1014;7989065
rand-66-51;2805817;2809927;1133;9229591
rand-66-52;3244493;2454017;1155;8499429
rand-66-53;2863397;1143601;935;6849997
rand-66-54;3106763;2521806;1043;8753867
rand-66-55;2917478;2034471;916;6957329
rand-66-56;2990023;3582512;1280;9717136
rand-66-57;2782303;3049702;1132;9038613
rand-66-58;3058577;1325080;823;6339770
rand-66-59;2874534;2366101;1113;9047915
rand-66-60;2959753;2722235;1096;8876104
rand-66-61;2908004;4157861;1427;10765723
rand-66-62;3238903;2483799;1082;8883976
rand-66-63;3019061;1669201;931;7365282
rand-66-64;3482533;2877625;1222;9274502
rand-66-65;3491098;3062004;1256;9945599
rand-66-66;2850694;2667716;1352;9999427
rand-68-1;3565964;2465815;1040;8640254
rand-68-2;3410040;4247431;1348;11160177
rand-68-3;3297926;2201476;1149;8610110
rand-68-4;3756579;1671618;1102;8514664
rand-68-5;3515502;1809175;927;7574037
rand-68-6;3156260;7221909;1764;15038223
rand-68-7;3203486;1865867;952;7475571
rand-68-8;3334732;1370868;1075;8788522
rand-68-9;3225175;2096593;1072;8361758
rand-68-10;3550315;5507684;1604;13697912
rand-68-11;3187898;2503251;1094;8904100
rand-68-12;3321289;2147426;960;8195960
rand-68-13;3193619;1844895;908;7575304
rand-68-14;3209194;5425849;1516;12537321
rand-68-15;3242166;2780694;1050;8776396
rand-68-16;3226087;2587363;1136;8572579
rand-68-17;3201720;2410243;1105;8835238
rand-68-18;3204987;2513370;1113;9374625
rand-68-19;3197593;2200212;1009;7910481
rand-68-20;3035411;3701634;1258;10159101
rand-68-21;3399215;2442863;1026;8202338
rand-68-22;3249436;2052162;995;7984015
rand-68-23;3146456;3805130;1169;10122516
rand-68-24;2905763;2440799;1101;9247742
rand-68-25;3019346;2048089;1084;8442414
rand-68-26;3147974;3636476;1243;10627656
rand-68-27;3047729;3624642;1200;9911301
rand-68-28;3166865;2233292;1098;8665764
rand-68-29;3555802;3161148;996;8484785
rand-68-30;2922695;2055319;1090;8632387
rand-68-31;3299707;1833807;1041;12783403437
rand-68-32;3022279;1193245;888;6769194
rand-68-33;2972746;2583482;1079;8769986
rand-68-34;2901829;3659080;1165;9436154
rand-68-35;3891079;3193716;1050;11004771
rand-68-36;4022716;3041308;1089;9559089
rand-68-37;3529590;2145100;1089;8087705
rand-68-38;3151243;2468316;1102;9436150
rand-68-39;3044472;1447330;1037;7568710
rand-68-40;3754120;3085209;1101;8918010
rand-68-41;3205613;2261473;1425;8565239
rand-68-42;3305998;3482313;1197;10023781
rand-68-43;3356014;1969727;1013;8252614
rand-68-44;3309708;2729607;1255;8908241
rand-68-45;3739430;2287711;1027;7557877
rand-68-46;3127552;2181886;932;7744840
rand-68-47;3509185;1834271;1097;8276018
rand-68-48;3523516;3329794;1329;12080704
rand-68-49;3148055;1930789;1051;8718084
rand-68-50;3467924;1292044;995;8288378
rand-68-51;3036843;1949020;953;8351162
rand-68-52;2755278;1604140;780;6554311
rand-68-53;3120633;1962953;1050;9349443
rand-68-54;3758303;2760491;1008;7980180
rand-68-55;3270771;2021674;1098;8548718
rand-68-56;3560786;5127938;1447;11883973
rand-68-57;3381138;2259032;959;7875713
rand-68-58;2813072;1416844;1014;5860445
rand-68-59;2658935;1841311;1161;7011487
rand-68-60;2717048;2122650;932;9114596
rand-68-61;3630597;1725971;929;7356447
rand-68-62;3780060;4461807;1451;11959461
rand-68-63;3475411;3418576;1295;11367135
rand-68-64;3456173;3000134;1321;9588139
rand-68-65;3243018;1452011;905;7155953
rand-68-66;3222432;2734181;1011;9160837
rand-68-67;3790526;3944758;1435;11892297
rand-68-68;3460010;3018080;1103;9717751
rand-70-1;3903577;2496537;1046;8945922
rand-70-2;4048072;4948274;1474;11996857
rand-70-3;3767440;2441810;1157;9460418
rand-70-4;4063261;2009768;1168;9403352
rand-70-5;3991602;2089418;975;7931269
rand-70-6;3561423;6240992;1306;10813469
rand-70-7;3757781;2704433;1205;9387143
rand-70-8;3863492;2305945;1063;8431472
rand-70-9;3790548;1799839;977;7652382
rand-70-10;4058379;5052049;1222;10090840
rand-70-11;2936709;2019459;895;7283259
rand-70-12;2884198;1837298;823;6522340
rand-70-13;3362489;2255836;1038;8184322
rand-70-14;3887597;5063578;1156;9880152
rand-70-15;3615405;2323703;1090;9358274
rand-70-16;3775160;2960948;1201;8305893
rand-70-17;3440277;2024149;1163;6970248
rand-70-18;2591690;3174995;982;7599633
rand-70-19;2527926;1268406;764;5961631
rand-70-20;2404735;2869447;945;7322174
